Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2006-01-03,23,,74.000000,,100.000000,85.000000,86.000000,63.000000,27.000000
2006-01-04,00,,67.000000,,110.000000,84.000000,80.000000,86.000000,93.000000
2006-01-04,01,,74.000000,,108.000000,88.000000,61.000000,78.000000,26.000000
2006-01-04,02,,68.000000,,101.000000,83.000000,41.000000,80.000000,17.000000
2006-01-04,03,,61.000000,,72.000000,81.000000,46.000000,84.000000,67.000000
2006-01-04,04,,61.000000,,77.000000,76.000000,46.000000,73.000000,52.000000
2006-01-04,05,,55.000000,,75.000000,75.000000,46.000000,68.000000,31.000000
2006-01-04,06,,45.000000,,,67.000000,49.000000,52.000000,38.000000
2006-01-04,07,,32.000000,,,68.000000,47.000000,35.000000,61.000000
2006-01-04,08,,28.000000,,76.000000,75.000000,52.000000,69.000000,81.000000
2006-01-04,09,,102.000000,,116.000000,99.000000,57.000000,85.000000,113.000000
2006-01-04,10,,150.000000,101.000000,109.000000,89.000000,51.000000,102.000000,178.000000
2006-01-04,11,,100.000000,72.000000,92.000000,86.000000,36.000000,96.000000,79.000000
