Fecha,Hora,AGU,ATM,LDO,MIR,OBL,PIN,TLA,VAL
2012-07-27,22,19.000000,45.000000,36.000000,,37.000000,129.000000,40.000000,27.000000
2012-07-27,23,12.000000,17.000000,36.000000,,15.000000,94.000000,41.000000,24.000000
2012-07-28,00,9.000000,12.000000,24.000000,,1.000000,74.000000,25.000000,10.000000
2012-07-28,01,16.000000,12.000000,15.000000,,27.000000,88.000000,19.000000,9.000000
2012-07-28,02,14.000000,14.000000,19.000000,,10.000000,85.000000,20.000000,16.000000
2012-07-28,03,8.000000,17.000000,29.000000,,34.000000,48.000000,51.000000,17.000000
2012-07-28,04,11.000000,24.000000,28.000000,,64.000000,45.000000,67.000000,23.000000
2012-07-28,05,12.000000,64.000000,37.000000,,66.000000,81.000000,49.000000,28.000000
2012-07-28,06,21.000000,50.000000,35.000000,,28.000000,53.000000,45.000000,34.000000
2012-07-28,07,29.000000,54.000000,42.000000,,49.000000,120.000000,45.000000,43.000000
2012-07-28,08,29.000000,40.000000,51.000000,,67.000000,193.000000,51.000000,34.000000
2012-07-28,09,26.000000,38.000000,58.000000,,55.000000,37.000000,54.000000,25.000000
2012-07-28,10,23.000000,36.000000,30.000000,,,46.000000,47.000000,26.000000
2012-07-28,11,22.000000,15.000000,32.000000,,,50.000000,33.000000,26.000000
2012-07-28,12,23.000000,35.000000,37.000000,,,44.000000,39.000000,32.000000
2012-07-28,13,24.000000,33.000000,36.000000,,,26.000000,36.000000,30.000000
2012-07-28,14,17.000000,29.000000,28.000000,,,35.000000,35.000000,33.000000
2012-07-28,15,8.000000,14.000000,18.000000,,,6.000000,23.000000,27.000000
2012-07-28,16,1.000000,6.000000,16.000000,,,3.000000,20.000000,16.000000
2012-07-28,17,11.000000,4.000000,6.000000,,,19.000000,26.000000,22.000000
2012-07-28,18,15.000000,9.000000,19.000000,,,1.000000,26.000000,11.000000
2012-07-28,19,19.000000,59.000000,60.000000,,,77.000000,54.000000,22.000000
2012-07-28,20,27.000000,106.000000,46.000000,,,149.000000,76.000000,71.000000
2012-07-28,21,16.000000,64.000000,21.000000,,84.000000,43.000000,50.000000,34.000000
2012-07-28,22,28.000000,27.000000,30.000000,,6.000000,84.000000,30.000000,42.000000
2012-07-28,23,20.000000,37.000000,28.000000,,91.000000,39.000000,34.000000,24.000000
2012-07-29,00,9.000000,43.000000,28.000000,,39.000000,42.000000,28.000000,29.000000
2012-07-29,01,14.000000,27.000000,19.000000,,25.000000,13.000000,24.000000,32.000000
2012-07-29,02,10.000000,18.000000,20.000000,,17.000000,24.000000,22.000000,20.000000
2012-07-29,03,11.000000,29.000000,24.000000,,29.000000,15.000000,28.000000,15.000000
2012-07-29,04,11.000000,14.000000,10.000000,,8.000000,28.000000,16.000000,19.000000
2012-07-29,05,11.000000,18.000000,14.000000,,15.000000,22.000000,16.000000,19.000000
2012-07-29,06,13.000000,13.000000,23.000000,,17.000000,29.000000,17.000000,15.000000
2012-07-29,07,13.000000,21.000000,23.000000,,16.000000,27.000000,22.000000,21.000000
2012-07-29,08,14.000000,23.000000,35.000000,,13.000000,33.000000,25.000000,20.000000
2012-07-29,09,18.000000,43.000000,42.000000,,42.000000,54.000000,29.000000,21.000000
2012-07-29,10,19.000000,26.000000,43.000000,,46.000000,46.000000,31.000000,29.000000
2012-07-29,11,18.000000,25.000000,25.000000,,,8.000000,27.000000,19.000000
2012-07-29,12,8.000000,19.000000,17.000000,,,16.000000,19.000000,13.000000
2012-07-29,13,10.000000,13.000000,25.000000,,,7.000000,24.000000,11.000000
2012-07-29,14,16.000000,7.000000,21.000000,,16.000000,31.000000,24.000000,16.000000
2012-07-29,15,10.000000,14.000000,18.000000,,17.000000,21.000000,23.000000,17.000000
2012-07-29,16,17.000000,11.000000,15.000000,,13.000000,9.000000,22.000000,24.000000
2012-07-29,17,10.000000,26.000000,21.000000,38.000000,34.000000,17.000000,27.000000,22.000000
2012-07-29,18,16.000000,7.000000,19.000000,39.000000,3.000000,43.000000,27.000000,23.000000
2012-07-29,19,17.000000,30.000000,24.000000,54.000000,90.000000,56.000000,38.000000,30.000000
2012-07-29,20,16.000000,34.000000,30.000000,67.000000,43.000000,57.000000,45.000000,31.000000
2012-07-29,21,15.000000,43.000000,25.000000,67.000000,82.000000,68.000000,50.000000,26.000000
2012-07-29,22,11.000000,55.000000,39.000000,80.000000,45.000000,53.000000,51.000000,35.000000
2012-07-29,23,8.000000,40.000000,31.000000,30.000000,50.000000,13.000000,45.000000,28.000000
2012-07-30,00,19.000000,28.000000,33.000000,40.000000,34.000000,54.000000,36.000000,24.000000
2012-07-30,01,13.000000,24.000000,40.000000,38.000000,26.000000,53.000000,28.000000,22.000000
2012-07-30,02,14.000000,28.000000,16.000000,28.000000,48.000000,58.000000,22.000000,16.000000
2012-07-30,03,11.000000,6.000000,6.000000,18.000000,,6.000000,12.000000,18.000000
2012-07-30,04,8.000000,2.000000,10.000000,15.000000,6.000000,12.000000,11.000000,7.000000
2012-07-30,05,5.000000,25.000000,19.000000,23.000000,29.000000,26.000000,13.000000,9.000000
2012-07-30,06,8.000000,21.000000,29.000000,27.000000,14.000000,26.000000,20.000000,13.000000
2012-07-30,07,15.000000,27.000000,47.000000,38.000000,23.000000,51.000000,32.000000,26.000000
2012-07-30,08,18.000000,28.000000,44.000000,54.000000,36.000000,91.000000,37.000000,19.000000
2012-07-30,09,19.000000,20.000000,40.000000,55.000000,33.000000,31.000000,47.000000,20.000000
2012-07-30,10,23.000000,22.000000,39.000000,44.000000,51.000000,19.000000,33.000000,26.000000
2012-07-30,11,20.000000,31.000000,36.000000,38.000000,40.000000,33.000000,35.000000,28.000000
2012-07-30,12,19.000000,32.000000,33.000000,41.000000,27.000000,30.000000,37.000000,32.000000
2012-07-30,13,23.000000,35.000000,32.000000,46.000000,28.000000,43.000000,39.000000,33.000000
2012-07-30,14,19.000000,22.000000,34.000000,46.000000,29.000000,13.000000,41.000000,35.000000
2012-07-30,15,19.000000,21.000000,29.000000,43.000000,21.000000,42.000000,34.000000,24.000000
2012-07-30,16,13.000000,9.000000,14.000000,33.000000,29.000000,51.000000,21.000000,19.000000
2012-07-30,17,11.000000,9.000000,24.000000,26.000000,33.000000,39.000000,18.000000,12.000000
2012-07-30,18,9.000000,38.000000,33.000000,34.000000,53.000000,47.000000,,24.000000
2012-07-30,19,27.000000,,36.000000,58.000000,45.000000,53.000000,,22.000000
2012-07-30,20,36.000000,,34.000000,85.000000,62.000000,103.000000,,42.000000
2012-07-30,21,35.000000,,39.000000,76.000000,80.000000,76.000000,,62.000000
2012-07-30,22,37.000000,,51.000000,87.000000,47.000000,125.000000,,64.000000
2012-07-30,23,19.000000,,69.000000,55.000000,39.000000,91.000000,,51.000000
2012-07-31,00,18.000000,,41.000000,27.000000,43.000000,42.000000,,29.000000
2012-07-31,01,15.000000,,33.000000,25.000000,40.000000,30.000000,,25.000000
2012-07-31,02,11.000000,,29.000000,23.000000,34.000000,25.000000,,18.000000
2012-07-31,03,10.000000,,25.000000,47.000000,28.000000,23.000000,,22.000000
2012-07-31,04,12.000000,,15.000000,24.000000,24.000000,25.000000,,15.000000
2012-07-31,05,7.000000,,21.000000,25.000000,31.000000,46.000000,,14.000000
2012-07-31,06,10.000000,,22.000000,22.000000,36.000000,55.000000,,14.000000
2012-07-31,07,,,22.000000,33.000000,43.000000,32.000000,,22.000000
2012-07-31,08,15.000000,,14.000000,23.000000,31.000000,29.000000,,11.000000
2012-07-31,09,20.000000,,27.000000,23.000000,38.000000,31.000000,,12.000000
2012-07-31,10,1.000000,,30.000000,51.000000,30.000000,44.000000,,36.000000
2012-07-31,11,19.000000,,18.000000,27.000000,32.000000,39.000000,,27.000000
2012-07-31,12,23.000000,,40.000000,53.000000,44.000000,42.000000,,20.000000
2012-07-31,13,20.000000,,34.000000,55.000000,59.000000,43.000000,,37.000000
2012-07-31,14,16.000000,,37.000000,35.000000,66.000000,45.000000,,39.000000
2012-07-31,15,18.000000,,28.000000,36.000000,34.000000,44.000000,,50.000000
2012-07-31,16,13.000000,,25.000000,32.000000,29.000000,31.000000,,40.000000
2012-07-31,17,30.000000,,19.000000,43.000000,10.000000,36.000000,,17.000000
2012-07-31,18,17.000000,,27.000000,53.000000,21.000000,59.000000,,14.000000
2012-07-31,19,23.000000,,44.000000,80.000000,56.000000,89.000000,,28.000000
2012-07-31,20,24.000000,,71.000000,58.000000,78.000000,137.000000,,57.000000
2012-07-31,21,25.000000,,100.000000,57.000000,70.000000,139.000000,,31.000000
2012-07-31,22,23.000000,,88.000000,51.000000,56.000000,91.000000,,36.000000
2012-07-31,23,22.000000,,50.000000,44.000000,51.000000,65.000000,,28.000000
2012-08-01,00,13.000000,,34.000000,32.000000,39.000000,58.000000,,22.000000
2012-08-01,01,11.000000,,23.000000,20.000000,32.000000,32.000000,,18.000000
2012-08-01,02,10.000000,,16.000000,18.000000,27.000000,28.000000,,15.000000
2012-08-01,03,10.000000,,14.000000,15.000000,27.000000,40.000000,,14.000000
2012-08-01,04,9.000000,,16.000000,20.000000,19.000000,37.000000,,14.000000
2012-08-01,05,7.000000,,18.000000,21.000000,22.000000,54.000000,,13.000000
2012-08-01,06,10.000000,,30.000000,37.000000,25.000000,59.000000,,14.000000
2012-08-01,07,29.000000,,51.000000,104.000000,40.000000,91.000000,,22.000000
2012-08-01,08,25.000000,,69.000000,102.000000,83.000000,112.000000,,43.000000
2012-08-01,09,22.000000,,39.000000,77.000000,50.000000,78.000000,,24.000000
2012-08-01,10,34.000000,,45.000000,54.000000,48.000000,50.000000,,40.000000
2012-08-01,11,32.000000,,39.000000,43.000000,54.000000,40.000000,,44.000000
2012-08-01,12,29.000000,,37.000000,39.000000,32.000000,45.000000,,43.000000
2012-08-01,13,24.000000,,24.000000,35.000000,29.000000,46.000000,,35.000000
2012-08-01,14,27.000000,,25.000000,45.000000,36.000000,58.000000,,15.000000
2012-08-01,15,28.000000,,24.000000,51.000000,2.000000,52.000000,,13.000000
2012-08-01,16,26.000000,,27.000000,45.000000,4.000000,45.000000,,35.000000
2012-08-01,17,26.000000,,26.000000,46.000000,71.000000,51.000000,,59.000000
2012-08-01,18,24.000000,,38.000000,57.000000,80.000000,66.000000,,44.000000
2012-08-01,19,18.000000,,25.000000,61.000000,121.000000,104.000000,,43.000000
2012-08-01,20,27.000000,,65.000000,82.000000,50.000000,106.000000,,36.000000
2012-08-01,21,27.000000,,60.000000,64.000000,52.000000,75.000000,,30.000000
2012-08-01,22,18.000000,,43.000000,34.000000,25.000000,68.000000,,29.000000
2012-08-01,23,11.000000,40.000000,39.000000,31.000000,81.000000,34.000000,,26.000000
2012-08-02,00,6.000000,26.000000,31.000000,20.000000,7.000000,23.000000,,14.000000
2012-08-02,01,12.000000,24.000000,25.000000,18.000000,9.000000,28.000000,,13.000000
2012-08-02,02,9.000000,25.000000,18.000000,29.000000,35.000000,25.000000,,18.000000
2012-08-02,03,6.000000,21.000000,16.000000,19.000000,24.000000,25.000000,,11.000000
2012-08-02,04,7.000000,19.000000,11.000000,9.000000,19.000000,26.000000,,9.000000
2012-08-02,05,9.000000,24.000000,23.000000,23.000000,27.000000,35.000000,,15.000000
2012-08-02,06,10.000000,29.000000,24.000000,30.000000,25.000000,48.000000,,16.000000
2012-08-02,07,14.000000,39.000000,45.000000,63.000000,47.000000,62.000000,,24.000000
2012-08-02,08,29.000000,33.000000,44.000000,80.000000,26.000000,90.000000,,19.000000
2012-08-02,09,24.000000,33.000000,56.000000,56.000000,35.000000,55.000000,,23.000000
2012-08-02,10,15.000000,35.000000,60.000000,25.000000,46.000000,47.000000,,32.000000
2012-08-02,11,17.000000,25.000000,51.000000,41.000000,29.000000,52.000000,,13.000000
2012-08-02,12,13.000000,21.000000,41.000000,39.000000,17.000000,50.000000,,15.000000
2012-08-02,13,5.000000,19.000000,31.000000,26.000000,13.000000,38.000000,,12.000000
2012-08-02,14,9.000000,11.000000,31.000000,26.000000,25.000000,44.000000,,5.000000
2012-08-02,15,5.000000,3.000000,23.000000,25.000000,5.000000,44.000000,,10.000000
2012-08-02,16,5.000000,20.000000,26.000000,23.000000,11.000000,47.000000,,9.000000
2012-08-02,17,11.000000,28.000000,30.000000,15.000000,42.000000,46.000000,,12.000000
2012-08-02,18,11.000000,42.000000,32.000000,27.000000,42.000000,53.000000,,32.000000
2012-08-02,19,11.000000,53.000000,95.000000,45.000000,105.000000,53.000000,,18.000000
2012-08-02,20,13.000000,32.000000,10.000000,18.000000,24.000000,18.000000,,3.000000
2012-08-02,21,7.000000,5.000000,9.000000,14.000000,3.000000,16.000000,,15.000000
2012-08-02,22,5.000000,25.000000,12.000000,29.000000,25.000000,32.000000,,13.000000
2012-08-02,23,11.000000,23.000000,26.000000,36.000000,19.000000,45.000000,,20.000000
2012-08-03,00,5.000000,20.000000,23.000000,32.000000,17.000000,47.000000,,16.000000
2012-08-03,01,10.000000,14.000000,11.000000,25.000000,23.000000,48.000000,,13.000000
2012-08-03,02,7.000000,25.000000,13.000000,63.000000,23.000000,49.000000,,20.000000
2012-08-03,03,12.000000,28.000000,25.000000,60.000000,28.000000,82.000000,,17.000000
2012-08-03,04,19.000000,40.000000,29.000000,50.000000,19.000000,98.000000,,16.000000
2012-08-03,05,21.000000,37.000000,28.000000,67.000000,51.000000,52.000000,,28.000000
2012-08-03,06,20.000000,41.000000,30.000000,75.000000,67.000000,44.000000,,30.000000
2012-08-03,07,22.000000,39.000000,55.000000,93.000000,48.000000,63.000000,,45.000000
2012-08-03,08,37.000000,50.000000,40.000000,90.000000,69.000000,86.000000,,46.000000
2012-08-03,09,27.000000,67.000000,39.000000,89.000000,82.000000,87.000000,,57.000000
2012-08-03,10,21.000000,63.000000,54.000000,112.000000,91.000000,68.000000,,70.000000
2012-08-03,11,19.000000,74.000000,39.000000,74.000000,128.000000,59.000000,,85.000000
2012-08-03,12,11.000000,72.000000,46.000000,35.000000,86.000000,50.000000,,44.000000
2012-08-03,13,9.000000,66.000000,39.000000,15.000000,101.000000,40.000000,,40.000000
2012-08-03,14,16.000000,61.000000,23.000000,17.000000,99.000000,23.000000,,31.000000
2012-08-03,15,10.000000,49.000000,16.000000,12.000000,2.000000,17.000000,,25.000000
2012-08-03,16,8.000000,41.000000,18.000000,11.000000,18.000000,28.000000,,2.000000
2012-08-03,17,11.000000,19.000000,28.000000,23.000000,27.000000,56.000000,,15.000000
2012-08-03,18,8.000000,36.000000,38.000000,27.000000,102.000000,51.000000,,16.000000
2012-08-03,19,15.000000,46.000000,37.000000,29.000000,80.000000,60.000000,,36.000000
2012-08-03,20,20.000000,35.000000,52.000000,46.000000,11.000000,84.000000,,20.000000
2012-08-03,21,12.000000,30.000000,31.000000,33.000000,20.000000,63.000000,,14.000000
2012-08-03,22,10.000000,28.000000,39.000000,23.000000,17.000000,34.000000,,14.000000
2012-08-03,23,7.000000,16.000000,30.000000,18.000000,11.000000,32.000000,,12.000000
2012-08-04,00,7.000000,17.000000,23.000000,17.000000,11.000000,24.000000,,9.000000
2012-08-04,01,9.000000,16.000000,26.000000,40.000000,10.000000,17.000000,,7.000000
2012-08-04,02,6.000000,13.000000,18.000000,31.000000,10.000000,20.000000,,9.000000
2012-08-04,03,5.000000,14.000000,12.000000,32.000000,11.000000,18.000000,,9.000000
2012-08-04,04,6.000000,13.000000,14.000000,21.000000,8.000000,24.000000,,10.000000
2012-08-04,05,8.000000,18.000000,19.000000,46.000000,16.000000,39.000000,,11.000000
2012-08-04,06,12.000000,20.000000,28.000000,58.000000,22.000000,31.000000,,12.000000
2012-08-04,07,18.000000,34.000000,31.000000,66.000000,40.000000,61.000000,,26.000000
2012-08-04,08,17.000000,61.000000,44.000000,61.000000,84.000000,54.000000,,42.000000
2012-08-04,09,21.000000,64.000000,45.000000,51.000000,87.000000,63.000000,,35.000000
2012-08-04,10,15.000000,40.000000,19.000000,35.000000,41.000000,34.000000,,37.000000
2012-08-04,11,13.000000,36.000000,45.000000,34.000000,48.000000,34.000000,,29.000000
2012-08-04,12,17.000000,29.000000,26.000000,34.000000,63.000000,29.000000,,15.000000
2012-08-04,13,12.000000,37.000000,15.000000,24.000000,30.000000,28.000000,,6.000000
2012-08-04,14,10.000000,27.000000,5.000000,21.000000,1.000000,27.000000,,16.000000
2012-08-04,15,6.000000,5.000000,4.000000,19.000000,9.000000,18.000000,,11.000000
2012-08-04,16,13.000000,15.000000,16.000000,23.000000,17.000000,25.000000,,16.000000
2012-08-04,17,11.000000,25.000000,17.000000,26.000000,29.000000,29.000000,,22.000000
2012-08-04,18,14.000000,57.000000,22.000000,29.000000,68.000000,30.000000,,39.000000
2012-08-04,19,17.000000,51.000000,27.000000,37.000000,60.000000,45.000000,,25.000000
2012-08-04,20,16.000000,48.000000,39.000000,44.000000,84.000000,75.000000,,23.000000
2012-08-04,21,10.000000,25.000000,25.000000,35.000000,14.000000,51.000000,,9.000000
2012-08-04,22,11.000000,37.000000,31.000000,37.000000,39.000000,59.000000,,18.000000
2012-08-04,23,9.000000,36.000000,41.000000,31.000000,57.000000,55.000000,,16.000000
2012-08-05,00,11.000000,29.000000,12.000000,38.000000,59.000000,41.000000,,25.000000
2012-08-05,01,16.000000,21.000000,20.000000,26.000000,26.000000,26.000000,,17.000000
2012-08-05,02,10.000000,24.000000,17.000000,31.000000,17.000000,33.000000,,16.000000
2012-08-05,03,12.000000,23.000000,8.000000,27.000000,17.000000,31.000000,,19.000000
2012-08-05,04,11.000000,21.000000,14.000000,19.000000,34.000000,24.000000,,11.000000
2012-08-05,05,7.000000,22.000000,24.000000,24.000000,43.000000,26.000000,,20.000000
2012-08-05,06,19.000000,23.000000,36.000000,23.000000,11.000000,45.000000,,22.000000
2012-08-05,07,12.000000,25.000000,22.000000,24.000000,30.000000,31.000000,,16.000000
2012-08-05,08,10.000000,26.000000,47.000000,24.000000,13.000000,34.000000,,14.000000
2012-08-05,09,8.000000,17.000000,41.000000,19.000000,44.000000,28.000000,,6.000000
2012-08-05,10,7.000000,18.000000,28.000000,22.000000,17.000000,33.000000,,9.000000
2012-08-05,11,12.000000,22.000000,22.000000,35.000000,14.000000,30.000000,,10.000000
2012-08-05,12,10.000000,16.000000,22.000000,23.000000,10.000000,26.000000,,8.000000
2012-08-05,13,17.000000,24.000000,18.000000,27.000000,26.000000,29.000000,,21.000000
2012-08-05,14,,25.000000,24.000000,29.000000,39.000000,28.000000,,17.000000
2012-08-05,15,,23.000000,24.000000,31.000000,28.000000,33.000000,,24.000000
2012-08-05,16,,26.000000,34.000000,30.000000,69.000000,33.000000,,18.000000
2012-08-05,17,,46.000000,32.000000,46.000000,70.000000,47.000000,,28.000000
2012-08-05,18,31.000000,30.000000,27.000000,38.000000,45.000000,76.000000,,28.000000
2012-08-05,19,30.000000,40.000000,24.000000,41.000000,52.000000,44.000000,,27.000000
2012-08-05,20,23.000000,50.000000,29.000000,14.000000,53.000000,29.000000,,28.000000
2012-08-05,21,25.000000,56.000000,23.000000,22.000000,58.000000,26.000000,,32.000000
2012-08-05,22,21.000000,42.000000,47.000000,49.000000,46.000000,37.000000,,18.000000
2012-08-05,23,17.000000,46.000000,53.000000,38.000000,52.000000,36.000000,,17.000000
2012-08-06,00,15.000000,41.000000,37.000000,27.000000,44.000000,30.000000,,20.000000
2012-08-06,01,16.000000,33.000000,38.000000,32.000000,45.000000,30.000000,,21.000000
2012-08-06,02,20.000000,25.000000,14.000000,42.000000,10.000000,31.000000,,25.000000
2012-08-06,03,12.000000,4.000000,8.000000,15.000000,10.000000,14.000000,,
2012-08-06,04,9.000000,8.000000,11.000000,16.000000,9.000000,19.000000,,
2012-08-06,05,12.000000,13.000000,15.000000,20.000000,12.000000,20.000000,,
2012-08-06,06,15.000000,16.000000,15.000000,30.000000,9.000000,52.000000,,
